"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","1","steps","walking_steps","","","","test_req_wal_03_robot_walks_forward_by_variable_distances[0-1-0-2-0-3-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_03> Robot walks forward by variable distances"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_03_robot_walks_forward_by_variable_distances[2-2-0-1-2-3-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_03> Robot walks forward by variable distances"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","16","steps","walking_steps","","","","test_req_wal_01_robot_starts_walking_from_different_positions[0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_01> Robot starts walking from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_02_robot_crouches_from_different_positions[0-0-1]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_02> Robot crouches from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_03_robot_walks_forward_by_variable_distances[1-0-0-3-1-3-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_03> Robot walks forward by variable distances"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","0","steps","walking_steps","","","","test_req_wal_01_robot_starts_walking_from_different_positions[0-1-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_01> Robot starts walking from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_01_robot_starts_walking_from_different_positions[1-1-1]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_01> Robot starts walking from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_01_robot_starts_walking_from_different_positions[1-0-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_01> Robot starts walking from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","0","steps","walking_steps","","","","test_req_wal_02_robot_crouches_from_different_positions[0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_02> Robot crouches from different positions"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_02_robot_crouches_from_different_positions[1-1-1]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_02> Robot crouches from different positions"
"failed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_03_robot_walks_forward_by_variable_distances[24-29-50-51-20-13-10]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_03> Robot walks forward by variable distances"
"passed","Sun Oct 12 23:23:37 UTC 2025","Sun Oct 12 23:23:37 UTC 2025","2","steps","walking_steps","","","","test_req_wal_03_robot_walks_forward_by_variable_distances[0-0-0-1-0-1-0]","D:\a\robotics_bdd\robotics_bdd\features\walking.feature: <REQ_WAL_03> Robot walks forward by variable distances"
