"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_in_a_circle_and_returns_to_origin[clockwise]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a circle and returns to origin"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[0-0-0-1-1-0-1-1-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[0-0-1-1-0--1-1-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[0-1-1-0--1--1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_forwardbackward_multiple_steps[0-0-0-forward-2-0-2-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves forward/backward multiple steps"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_zigzags_forward_and_backward[2-2-0-backward and left-1-1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot zigzags forward and backward"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[1-0-0-left-1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","1","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[0-0-0-0-1-1-0-1-1]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_forwardbackward_multiple_steps[0-0-2-down-2-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves forward/backward multiple steps"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","3","steps","navigation_steps","","","","test_robot_moves_in_a_circle_and_returns_to_origin[counter-clockwise]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a circle and returns to origin"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[1-0-0--1-0-1-0-0-1]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[1-1-0--1--1-0-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_moves_forwardbackward_multiple_steps[0-2-0-backward-2-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves forward/backward multiple steps"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","1","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[0-0-0-1-0-1-1-0-1]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[0-0-0-up-1-0-0-1]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[0-0-0-right-1-1-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","16","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[0-0-0-forward-1-0-1-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[0-1-0-backward-1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","2","steps","navigation_steps","","","","test_robot_zigzags_forward_and_backward[0-0-0-forward and right-1-1-2-2-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot zigzags forward and backward"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_moves_diagonally_in_3d_space[1-0-1--1-0--1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves diagonally in 3D space"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_moves_in_a_single_direction[0-0-1-down-1-0-0-0]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves in a single direction"
"passed","Wed Oct 01 07:23:27 UTC 2025","Wed Oct 01 07:23:27 UTC 2025","0","steps","navigation_steps","","","","test_robot_moves_forwardbackward_multiple_steps[0-0-0-up-2-0-0-2]","D:\a\robotics_bdd\robotics_bdd\features\navigation.feature: Robot moves forward/backward multiple steps"
